"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000124782",299.516572806448,-0.148336885310101,0.251417829255552,-0.590001455940202,0.555189673406602,0.948263683831991
"ENSG00000125826",315.926595602477,-0.150449886568135,0.259835218626235,-0.579020378236536,0.562575423024382,0.948263683831991
"ENSG00000127022",3140.34311897682,-0.118720638706239,0.202494416540766,-0.586290924630698,0.55768002867415,0.948263683831991
"ENSG00000136436",348.683059499483,0.137057155981237,0.238031740094778,0.575793614442614,0.56475469017761,0.948263683831991
"ENSG00000139641",360.27007760321,0.138680945969855,0.237136373491017,0.58481515900853,0.558672010320365,0.948263683831991
"ENSG00000141258",692.33107849353,-0.136610160711486,0.231214033699138,-0.590838534001992,0.554628613282407,0.948263683831991
"ENSG00000143515",384.973671848488,0.134139531122005,0.234033164170945,0.573164626463048,0.566533232836479,0.948263683831991
"ENSG00000146072",282.799914018293,0.191607585892083,0.326147514771757,0.58748749327792,0.556876347681194,0.948263683831991
"ENSG00000150753",267.445178921978,-0.146275345641961,0.253392785704377,-0.577267206859687,0.563758962853245,0.948263683831991
"ENSG00000151503",634.674745920492,-0.650773163884251,1.10826348464326,-0.587200763087243,0.557068879946963,0.948263683831991
"ENSG00000156587",294.973913188742,0.189969241784202,0.331628164268876,0.572838082685219,0.56675433113451,0.948263683831991
"ENSG00000167766",537.962528847697,-0.13372217986444,0.230610119222323,-0.579862585021792,0.562007288639018,0.948263683831991
"ENSG00000168175",261.776257028123,-0.147430880799398,0.25076975362315,-0.587913329535561,0.556590468963672,0.948263683831991
"ENSG00000173706",223.836699999584,0.167832518678631,0.290049911351834,0.578633235557339,0.562836674045587,0.948263683831991
"ENSG00000179195",561.680505943269,-0.131136462747275,0.227230665554625,-0.577107242225414,0.563867012288428,0.948263683831991
"ENSG00000183864",309.773065942361,-0.151306155900349,0.26066542642987,-0.580461160395035,0.561603671322721,0.948263683831991
"ENSG00000188895",467.321918884984,-0.130875757556292,0.227965175591356,-0.574104168396739,0.565897312776471,0.948263683831991
"ENSG00000196547",338.907737512282,-0.141602119615064,0.24288863368129,-0.582991955897244,0.559898715401685,0.948263683831991
"ENSG00000197694",963.849878408992,0.125180964127072,0.214746151669649,0.582925296466507,0.559943590579101,0.948263683831991
"ENSG00000213442",607.881508763802,0.128304423747203,0.221004642058016,0.580550809034688,0.561543233623232,0.948263683831991
"ENSG00000240376",807.227831394413,0.12389472267626,0.215805678454963,0.57410316337953,0.565897992829706,0.948263683831991
"ENSG00000242574",560.797208617645,-0.178556052986802,0.311294312262717,-0.573592404207211,0.566243653023164,0.948263683831991
"ENSG00000253341",503.826705808614,-0.135366512459167,0.23369304727491,-0.579249207615175,0.562421032271348,0.948263683831991
"ENSG00000054793",660.70486022712,-0.136228283096341,0.238961167804825,-0.570085442533522,0.568619748222877,0.948394593159581
"ENSG00000100796",251.127092110289,-0.148033661273271,0.259211982662937,-0.571091119139214,0.567937878266894,0.948394593159581
"ENSG00000104067",644.48511833579,-0.131500362791149,0.230123371949946,-0.571434190612116,0.567705358105977,0.948394593159581
"ENSG00000111144",243.521200195509,0.145608825718594,0.254694106087955,0.571700805939771,0.567524688344605,0.948394593159581
"ENSG00000115694",270.086726812129,-0.144624699357259,0.253508677724869,-0.570492105655726,0.568343974927974,0.948394593159581
"ENSG00000269378",295.288124848948,0.168967883809222,0.295957252846331,0.570919895303108,0.568053943998861,0.948394593159581
"ENSG00000035115",319.694162575011,-0.139593139199336,0.245744128021286,-0.568042623534203,0.570006026016953,0.949711767052841
"ENSG00000138801",298.991959225451,-0.138585288109411,0.243888681620887,-0.568231732560822,0.569877627039308,0.949711767052841
"ENSG00000170315",804.492147384484,-0.121427523005853,0.214956389680503,-0.564893759084506,0.572146028857923,0.95277874261696
"ENSG00000215301",925.910896573561,-0.126894155346225,0.224987856878722,-0.564004462759191,0.572751094970943,0.95328776078802
"ENSG00000108829",457.45001009732,-0.131264953227294,0.233445262997144,-0.562294353468633,0.573915484822551,0.953545878658374
"ENSG00000127863",324.015486252706,-0.389344964199598,0.692313898125331,-0.562382129340287,0.573855692148208,0.953545878658374
"ENSG00000158864",271.026391607929,-0.146490892012584,0.260635376812552,-0.562052986835856,0.5740799183012,0.953545878658374
"ENSG00000166783",381.730571539916,-0.131188636543491,0.233424470575014,-0.562017496367554,0.574104098425912,0.953545878658374
"ENSG00000129657",439.297986489275,-0.133592380361902,0.237972016397655,-0.561378528384058,0.574539518240286,0.953771546442686
"ENSG00000062716",1068.6462394491,0.130639235703322,0.233593608659094,0.559258604947433,0.575985241965454,0.953929136972325
"ENSG00000100897",370.33683187208,-0.133940439522352,0.239480159491946,-0.559296602301023,0.57595931381047,0.953929136972325
"ENSG00000147526",626.093368095017,0.131790289483962,0.235201700198996,0.560328812982468,0.575255177783974,0.953929136972325
"ENSG00000203880",264.040863852631,-0.140255781812729,0.250885550472464,-0.559042884488968,0.576132453014378,0.953929136972325
"ENSG00000226084",227.100067856085,-0.151326643772597,0.270200706211009,-0.560052732262,0.575443469997377,0.953929136972325
"ENSG00000075415",782.516485430862,0.12125188777805,0.217083419258673,0.558549741809476,0.576469048046785,0.953990358098214
"ENSG00000157637",458.964762723224,-0.130556998661456,0.234011997186953,-0.557907287792402,0.576907694763513,0.954220311754299
"ENSG00000105835",302.676867520516,-0.139025907488946,0.249609528132777,-0.556973559979619,0.577545494080687,0.954771311809708
"ENSG00000155096",499.733027401556,-0.125778505218592,0.226000119529785,-0.556541764138383,0.577840552090863,0.954771311809708
"ENSG00000015676",371.906828299362,-0.12721887243089,0.233709088375259,-0.544347133931819,0.586202617797272,0.955021663837532
"ENSG00000034713",297.976879613836,-0.126019850596198,0.243067639737235,-0.518455894550301,0.604140225224546,0.955021663837532
"ENSG00000054965",312.296776860576,-0.134119169488387,0.241726616125198,-0.554838236840754,0.579005310693933,0.955021663837532
"ENSG00000063245",299.650558965616,-0.128334916445143,0.248113730546465,-0.517242299176624,0.604987027625723,0.955021663837532
"ENSG00000065526",402.344884980334,-0.133008224393219,0.243238344055283,-0.54682260278416,0.584500612985789,0.955021663837532
"ENSG00000076928",297.207990926068,0.133762487822431,0.248013581489333,0.539335334053809,0.589655492234209,0.955021663837532
"ENSG00000077150",230.29670412638,0.14157635845253,0.273136564517771,0.518335429394033,0.604224257601731,0.955021663837532
"ENSG00000078304",282.003002415974,0.131320820205336,0.245400100063374,0.535129448486055,0.592560347805875,0.955021663837532
"ENSG00000079785",310.712023129077,-0.124596087468352,0.240292523363947,-0.518518369710732,0.604096646753774,0.955021663837532
"ENSG00000080503",573.76574888225,0.122118122296136,0.225764385033923,0.540909595983384,0.588569896411188,0.955021663837532
"ENSG00000082805",258.322790204943,0.12986866416964,0.250359907686882,0.518727880072808,0.603950516719314,0.955021663837532
"ENSG00000089356",539.015914051652,-0.15335413507917,0.284421793520585,-0.5391785670885,0.589763647735956,0.955021663837532
"ENSG00000089693",514.077170370119,-0.124252368408275,0.229091389320849,-0.542370312461878,0.587563426854864,0.955021663837532
"ENSG00000099783",604.142909064434,0.118442517102314,0.220355960952636,0.537505391686555,0.590918561618242,0.955021663837532
"ENSG00000100813",785.057642503358,0.115695422084153,0.214828462068119,0.53854792316796,0.590198829255613,0.955021663837532
"ENSG00000101126",468.224667402344,-0.124625838234444,0.227987246298495,-0.54663513094621,0.584629428473923,0.955021663837532
"ENSG00000103202",557.303642932938,-0.142350189975521,0.259809517363784,-0.547902137765811,0.583759100881132,0.955021663837532
"ENSG00000103222",412.31418576834,0.122383496414639,0.233009551956076,0.52522952551623,0.599423642095535,0.955021663837532
"ENSG00000104687",299.261612425513,-0.139172285535181,0.255968698939889,-0.543708219448599,0.586642275376639,0.955021663837532
"ENSG00000106799",232.174350498843,0.163634485622986,0.300662928263942,0.544245632701804,0.586272453842754,0.955021663837532
"ENSG00000109787",359.054078738572,-0.131606644913007,0.247832293988659,-0.531031056505611,0.59539725818542,0.955021663837532
"ENSG00000114353",574.943284758748,0.122877771015325,0.227825283035338,0.539350898101442,0.589644754900884,0.955021663837532
"ENSG00000115365",244.808498750102,-0.13799292551168,0.258825186027813,-0.533151072464994,0.5939290075043,0.955021663837532
"ENSG00000115758",525.590717374303,-0.143481606342362,0.262660422397506,-0.546262756424031,0.584885333285905,0.955021663837532
"ENSG00000116580",254.111878230645,-0.133083420969815,0.250184591465753,-0.531940916865107,0.594766917097536,0.955021663837532
"ENSG00000118816",1510.95340662951,0.114459787251682,0.211134605705357,0.542117607245367,0.587737489984385,0.955021663837532
"ENSG00000122912",232.672348565949,-0.146092111923504,0.278313083941025,-0.524920028389544,0.599638785691226,0.955021663837532
"ENSG00000124201",289.198660231174,-0.13849218929417,0.259579794661343,-0.533524535200638,0.593670531654402,0.955021663837532
"ENSG00000125944",375.308784784126,0.122100085187461,0.233940341971237,0.521928300859172,0.601720252701375,0.955021663837532
"ENSG00000127463",269.780102631178,-0.136603566877211,0.256950586672778,-0.531633605690783,0.594979784751625,0.955021663837532
"ENSG00000132471",418.185826349241,-0.125598821240682,0.229778950575283,-0.546607167132707,0.584648644076946,0.955021663837532
"ENSG00000132485",367.103013455425,-0.124822185458059,0.238618390931647,-0.523103793344307,0.600902025892354,0.955021663837532
"ENSG00000132780",225.05506687898,0.137122187950261,0.255410183873584,0.53687047975397,0.591357083405604,0.955021663837532
"ENSG00000134452",260.319849087677,-0.13028092716721,0.247900973703577,-0.525536165594055,0.59921051903408,0.955021663837532
"ENSG00000135048",244.310780388999,0.141703716698366,0.271445642729085,0.522033491765396,0.601647011840581,0.955021663837532
"ENSG00000135316",389.087924945431,-0.124878903283956,0.236756341777065,-0.527457479477129,0.597875936745801,0.955021663837532
"ENSG00000136156",1792.26316095062,-0.111785986117993,0.205813265247106,-0.543142765767693,0.587031509642785,0.955021663837532
"ENSG00000136238",577.42552747073,0.116321834021545,0.224770939757105,0.517512780554488,0.604798249547044,0.955021663837532
"ENSG00000137642",770.583450091302,-0.122561099843822,0.230679622875926,-0.53130440528656,0.595207853175562,0.955021663837532
"ENSG00000138107",296.241806686901,0.129735654873615,0.243766653815276,0.532212477970539,0.594578841683801,0.955021663837532
"ENSG00000138443",313.523684889854,-0.126486470802082,0.241735732824802,-0.523242754904397,0.600805331940199,0.955021663837532
"ENSG00000140575",658.467987649005,-0.121282403411,0.2253536770209,-0.538186929160921,0.590448002959175,0.955021663837532
"ENSG00000141646",368.424522324245,-0.127342127452921,0.241469663546932,-0.527362839631285,0.597941643813806,0.955021663837532
"ENSG00000142207",246.197847330522,0.139780672054422,0.263442532521546,0.530592652281726,0.595701088509036,0.955021663837532
"ENSG00000143549",302.950236187587,0.139289534173504,0.26800747857493,0.51972256488567,0.603256957160611,0.955021663837532
"ENSG00000143624",599.505775598331,0.116383149676831,0.221474364778294,0.525492644682993,0.599240765141291,0.955021663837532
"ENSG00000150093",1105.19241315724,0.13447671391047,0.259416373878552,0.518381750156707,0.604191945199325,0.955021663837532
"ENSG00000151327",235.816487194257,-0.13232851560751,0.253777833752625,-0.521434491148268,0.602064129394491,0.955021663837532
"ENSG00000151612",390.032317184401,-0.159601325419005,0.290423293822248,-0.549547260202509,0.582629940894124,0.955021663837532
"ENSG00000155827",238.16724371553,-0.138000207005013,0.254907618813849,-0.541373410677814,0.588250230416302,0.955021663837532
"ENSG00000156508",3528.76150941873,0.109118544652471,0.204781272532806,0.532854119436093,0.594134567252161,0.955021663837532
"ENSG00000157916",467.267960791415,-0.118038609647736,0.226711625939076,-0.520655300136466,0.602606918552944,0.955021663837532
"ENSG00000157933",348.404771700704,0.129929103461309,0.241020528236308,0.539078992200697,0.589832350451694,0.955021663837532
"ENSG00000160216",333.941387822228,-0.130764234072457,0.238685934779154,-0.547850606251465,0.583794486940427,0.955021663837532
"ENSG00000163714",304.380020167067,-0.128985144302901,0.244154733776771,-0.528292621272013,0.597296252172393,0.955021663837532
"ENSG00000164307",226.187161491549,-0.15173856744051,0.275013329061277,-0.551749865937226,0.58111974002052,0.955021663837532
"ENSG00000164405",323.960690450411,0.128676125723346,0.244297697089751,0.526718537490234,0.598389060556415,0.955021663837532
"ENSG00000164916",234.041605599346,0.141298844599156,0.257747052361107,0.548207412285725,0.583549493102509,0.955021663837532
"ENSG00000165629",262.29578785119,0.139308995803146,0.258265699054545,0.539401849773805,0.589609604965019,0.955021663837532
"ENSG00000166888",1009.4853296655,0.116639691530303,0.212810662140237,0.548091389581974,0.583629152551287,0.955021663837532
"ENSG00000167005",258.333568199857,-0.137805893333591,0.266151558816623,-0.517772257079051,0.60461717695877,0.955021663837532
"ENSG00000167468",435.65789167752,-0.129039010521084,0.23396837620113,-0.551523298217687,0.58127500001094,0.955021663837532
"ENSG00000173402",527.223611602033,-0.125547279398165,0.233417198210576,-0.537866448404984,0.590669253231795,0.955021663837532
"ENSG00000173812",1060.11210116189,0.115378015988337,0.212471502179,0.543028193452198,0.587110390922039,0.955021663837532
"ENSG00000175265",430.962938400566,0.129351361841021,0.233491347036376,0.553987817890609,0.57958718289313,0.955021663837532
"ENSG00000177169",311.390067586375,-0.128870082609466,0.246048262129059,-0.523759369378801,0.600445916527804,0.955021663837532
"ENSG00000179134",343.239331532794,-0.13183890617466,0.242744400746202,-0.543118217225131,0.587048410524081,0.955021663837532
"ENSG00000181524",263.413375368424,0.132368397514639,0.251718745317898,0.525858323930025,0.598986647361157,0.955021663837532
"ENSG00000182095",505.962921883974,-0.119736890410426,0.226082187376656,-0.529616648705465,0.59637774882577,0.955021663837532
"ENSG00000182979",256.65233898879,-0.135644331159316,0.261292615216978,-0.51912807044576,0.603671434651903,0.955021663837532
"ENSG00000184787",388.927829043201,0.12793821566746,0.234512541127269,0.545549568703142,0.585375598516813,0.955021663837532
"ENSG00000184863",341.946855168827,-0.134120648548808,0.241783306377941,-0.554714262775275,0.579090118933061,0.955021663837532
"ENSG00000185630",524.620310897037,0.136962557579178,0.254970503664764,0.537170204437675,0.591150050539712,0.955021663837532
"ENSG00000186566",244.045049799015,0.148070707771186,0.267926699205858,0.552653797512794,0.580500496342643,0.955021663837532
"ENSG00000186635",356.90564179466,0.128304112532571,0.237260380994393,0.540773440533266,0.588663751419008,0.955021663837532
"ENSG00000187555",469.048643066343,-0.118896781857096,0.226565831754218,-0.524778078567808,0.59973747227515,0.955021663837532
"ENSG00000197622",595.312242021086,-0.121172734644218,0.228021093910526,-0.53141019791689,0.595134556209567,0.955021663837532
"ENSG00000198198",276.360279895483,-0.133795505800533,0.246458381009763,-0.54287261505314,0.587217512116765,0.955021663837532
"ENSG00000198355",278.858751671243,-0.128338565845698,0.247831481420438,-0.51784609893033,0.604565651752187,0.955021663837532
"ENSG00000204351",232.65851560035,0.145007662220085,0.260919520413521,0.55575628067332,0.578377476419361,0.955021663837532
"ENSG00000204469",1166.50999930643,-0.108613024882977,0.209877991154993,-0.517505548272414,0.604803296856931,0.955021663837532
"ENSG00000204634",380.077715467962,-0.133068346586349,0.248049887569851,-0.536458000001621,0.591642055570504,0.955021663837532
"ENSG00000205336",374.608387157766,-0.131265464960832,0.245599840661587,-0.534468852289293,0.593017193792462,0.955021663837532
"ENSG00000213983",252.603144159836,-0.138454528086827,0.25135065008746,-0.550842132449826,0.58174189909297,0.955021663837532
"ENSG00000218283",252.179342193743,0.131325173226349,0.251352080337208,0.522474980315128,0.601339662203453,0.955021663837532
"ENSG00000235437",305.185157384607,-0.127065026676589,0.244730933983435,-0.51920296551146,0.603619211274401,0.955021663837532
"ENSG00000244038",719.268290601053,-0.114804802248437,0.218673442899867,-0.525005692168151,0.599579233938531,0.955021663837532
"ENSG00000253719",476.648910746196,-0.126681441245591,0.229577251382525,-0.551803109771151,0.581083256451185,0.955021663837532
"ENSG00000257923",387.936577801484,-0.126946902222684,0.232310117422674,-0.546454470563208,0.584753576171777,0.955021663837532
"ENSG00000260244",251.762754711521,-0.142425499153778,0.261593650659623,-0.544453195995562,0.586129647876866,0.955021663837532
"ENSG00000002834",327.227478276575,0.124375050612466,0.241834794849973,0.514297583561642,0.607043950905892,0.95511297768566
"ENSG00000084623",406.84921610736,0.118977502932927,0.231038149087139,0.514969079362096,0.606574627233904,0.95511297768566
"ENSG00000103051",233.374234162784,-0.130148540927961,0.253535403571111,-0.513334781236803,0.607717158137804,0.95511297768566
"ENSG00000130402",1073.22605619228,0.119259486291116,0.231493061295173,0.515175209243314,0.606430590919579,0.95511297768566
"ENSG00000137409",686.784400728474,0.113926453611112,0.222349399035227,0.512375810797951,0.608388016876481,0.95511297768566
"ENSG00000140264",1032.34446011079,-0.119684527079687,0.23344351019994,-0.51269160139504,0.608167065520007,0.95511297768566
"ENSG00000163820",364.728559898157,0.123919355507099,0.240067737638739,0.516184959819865,0.60572523377203,0.95511297768566
"ENSG00000169045",2031.1940667253,-0.113181475071014,0.220871987497341,-0.512430192499522,0.608349964712364,0.95511297768566
"ENSG00000169714",1064.76230852968,0.108271044082797,0.21017692874571,0.515142383747514,0.606453527198261,0.95511297768566
"ENSG00000183020",346.096496262049,-0.122210623155297,0.238010886848885,-0.513466525726152,0.607625020558126,0.95511297768566
"ENSG00000185591",391.579310898037,-0.118694889248543,0.231821773418268,-0.512009236657793,0.608644545139511,0.95511297768566
"ENSG00000198668",1196.85614804295,0.110537520279922,0.214325739385808,0.515745428415125,0.60603222149942,0.95511297768566
"ENSG00000005339",453.997624629881,-0.119756569827525,0.236362310303321,-0.506665253330122,0.612389714608328,0.955551858905576
"ENSG00000005955",236.786062764352,0.127595952799547,0.253974151645979,0.502397397422577,0.615388009399765,0.955551858905576
"ENSG00000023191",384.553396678432,0.118765577807459,0.232852987964981,0.510045324500282,0.610019708553347,0.955551858905576
"ENSG00000023318",311.688808857241,-0.125008995484105,0.248665470414421,-0.502719558432327,0.615161456701087,0.955551858905576
"ENSG00000049860",497.331643022465,0.121363533298327,0.239961627238654,0.505762253302376,0.613023559975422,0.955551858905576
"ENSG00000068308",257.253396869428,-0.128431344495327,0.255984656653989,-0.501715009696563,0.615868004754681,0.955551858905576
"ENSG00000069974",282.952295257684,-0.179815994589236,0.353492125110629,-0.508684583943589,0.610973329840917,0.955551858905576
"ENSG00000083857",912.171319769261,-0.124076903508541,0.247126608133114,-0.502078284673042,0.615612454628373,0.955551858905576
"ENSG00000088256",232.835269537226,0.128157006216459,0.254156450582361,0.504244554575759,0.614089534629527,0.955551858905576
"ENSG00000090006",851.383100229459,0.114055119417905,0.226065890359447,0.504521576592367,0.613894903817595,0.955551858905576
"ENSG00000096433",384.76465273425,-0.123181910763608,0.243350143755536,-0.506192060800071,0.61272182784797,0.955551858905576
"ENSG00000100401",306.978044956559,0.126082565420192,0.250095296430709,0.504138091437972,0.614164340996631,0.955551858905576
"ENSG00000100711",234.714189135914,-0.130327494412402,0.256553834109758,-0.507992776115153,0.611458409313368,0.955551858905576
"ENSG00000112308",521.553554330724,-0.112142135003191,0.223513104771882,-0.501725100716772,0.615860905476738,0.955551858905576
"ENSG00000120008",290.221910253814,-0.123914987858953,0.246594018404759,-0.50250605696185,0.615311592851049,0.955551858905576
"ENSG00000135473",320.210328661168,0.124294336128009,0.247130353544433,0.502950505048591,0.614999071110398,0.955551858905576
"ENSG00000152102",621.893138800429,0.113028944649809,0.222851788139082,0.507193348519454,0.612019161591098,0.955551858905576
"ENSG00000154518",252.522251233697,0.128647530486872,0.252505730066521,0.50948360836398,0.61041328501424,0.955551858905576
"ENSG00000160862",2133.16026613877,0.308125356871753,0.614594891650035,0.501347084165495,0.61612687384835,0.955551858905576
"ENSG00000177156",349.990206701361,-0.125297107791342,0.247244437077788,-0.506774224214075,0.612313243964452,0.955551858905576
"ENSG00000181090",253.165212715583,-0.125457757573505,0.249863208111319,-0.502105766278367,0.61559312426039,0.955551858905576
"ENSG00000182473",628.822459374357,-0.117166596746448,0.232005137351256,-0.505017251273438,0.613546719361463,0.955551858905576
"ENSG00000185619",516.521542408001,-0.114397794803834,0.225213938110977,-0.507951664818643,0.611487240962066,0.955551858905576
"ENSG00000205339",344.972187632056,0.120469252365576,0.238512428350904,0.50508584897865,0.613498540074602,0.955551858905576
"ENSG00000104805",980.449091446193,-0.105981603167645,0.212348220635804,-0.499093436480511,0.617713561223561,0.956000035626543
"ENSG00000115594",697.843069853976,-0.112020248798671,0.223920205380099,-0.500268605097605,0.616885957071289,0.956000035626543
"ENSG00000129351",1057.23948531721,0.105961394015414,0.212180658775192,0.499392332114876,0.617503020019166,0.956000035626543
"ENSG00000178761",324.172977138031,-0.125468784573788,0.251305262036522,-0.499268433764645,0.617590289839674,0.956000035626543
"ENSG00000189241",610.86838433647,-0.115011417337331,0.230574131773423,-0.498804512252696,0.617917108454593,0.956000035626543
"ENSG00000107263",273.720767157873,0.129787265517253,0.260800621661875,0.49764937173164,0.618731198386618,0.9563301629432
"ENSG00000128595",754.457706766716,0.11741526691933,0.235925602678138,0.497679207286011,0.618710165766808,0.9563301629432
"ENSG00000049449",332.911144073438,0.124529978373474,0.251510809795937,0.495127738145771,0.620509955000729,0.956662092371866
"ENSG00000108256",281.8337774352,-0.123176271023375,0.249607354644799,-0.49348013482479,0.621673372821596,0.956662092371866
"ENSG00000115806",358.648896517621,-0.119280917823998,0.240800790410476,-0.495351022812959,0.620352360526367,0.956662092371866
"ENSG00000134910",742.946337514075,-0.106637815055009,0.21621416416191,-0.493204575511318,0.621868045233045,0.956662092371866
"ENSG00000149930",265.712852334141,0.12236991406911,0.247520351028586,0.494383243885178,0.621035545439005,0.956662092371866
"ENSG00000164754",446.810344444916,-0.115201901167025,0.232679693778909,-0.49510938963367,0.620522906168223,0.956662092371866
"ENSG00000166398",255.402613192816,-0.124033633584245,0.251544716931934,-0.49308780998095,0.621950543721659,0.956662092371866
"ENSG00000166681",392.216276063106,0.121693191373149,0.246602423090279,0.493479301006697,0.621673961843161,0.956662092371866
"ENSG00000206527",340.627241586985,-0.122115176179257,0.246396225234035,-0.495604898424351,0.620173196117651,0.956662092371866
"ENSG00000243829",230.653448492161,0.12836116215883,0.258341234556605,0.496866721176501,0.619283040595756,0.956662092371866
"ENSG00000161057",224.81940250924,-0.126198202193085,0.256528085401325,-0.491946922675755,0.622756865994431,0.957439817154162
"ENSG00000226360",479.66325614535,0.118355792217724,0.240865859551978,0.491376372051529,0.623160272580298,0.957597638945787
"ENSG00000055483",283.302993645357,0.117111885182569,0.245267381103041,0.477486588945836,0.633015668428885,0.958558265843994
"ENSG00000058673",405.111013502063,-0.110431153417674,0.234791100859134,-0.470337900429748,0.638113623556669,0.958558265843994
"ENSG00000070214",235.496912728914,0.122778387365924,0.255878833480558,0.479830182496327,0.631348149246293,0.958558265843994
"ENSG00000084463",251.581455702108,-0.123044716844304,0.256798166914206,-0.479149513888129,0.631832267371692,0.958558265843994
"ENSG00000092068",381.305589907661,-0.113259357162178,0.24262651438218,-0.466805359053933,0.640639141338638,0.958558265843994
"ENSG00000102401",417.176086829411,-0.113294297001472,0.241800978029053,-0.468543584583266,0.639395910351855,0.958558265843994
"ENSG00000103187",311.391471353867,0.122257349990043,0.251921307958163,0.485299758805424,0.627463726560706,0.958558265843994
"ENSG00000104408",433.556958078473,0.110062082684812,0.23268564402212,0.473007619990292,0.636207742776581,0.958558265843994
"ENSG00000108349",483.131239876217,0.106030544292508,0.225956028724463,0.469252999758657,0.638888806022229,0.958558265843994
"ENSG00000111802",226.603759268252,0.147457924875251,0.312588343147582,0.47173200187325,0.637118091841097,0.958558265843994
"ENSG00000112787",226.808637561542,-0.125270091813954,0.258152832493303,-0.485255538759986,0.627495089899362,0.958558265843994
"ENSG00000113732",438.78042464008,0.10784941215939,0.231385857032156,0.466102006158492,0.641142487367163,0.958558265843994
"ENSG00000115875",566.597600234057,0.112684860527975,0.230643778910332,0.488566659202125,0.625148522160318,0.958558265843994
"ENSG00000124357",247.229641915309,0.120817140571128,0.251331086376738,0.480709100942759,0.630723261972428,0.958558265843994
"ENSG00000124831",503.65794401635,-0.10954624859183,0.228997748009736,-0.478372602105991,0.632385030383759,0.958558265843994
"ENSG00000125166",374.489030351456,-0.118982487914418,0.243685158742416,-0.48826316928142,0.625363445731049,0.958558265843994
"ENSG00000128989",295.951378237185,-0.119669232406676,0.252654971745483,-0.473646853572416,0.635751758089304,0.958558265843994
"ENSG00000129250",643.251231264183,0.104545410371016,0.220993863932461,0.47306929029924,0.636163745463932,0.958558265843994
"ENSG00000129473",505.972596807933,0.108742330919671,0.224634275923693,0.484086101609044,0.628324764474913,0.958558265843994
"ENSG00000132341",308.411680315113,0.115342032795008,0.243900011350249,0.472907041522736,0.636279501004524,0.958558265843994
"ENSG00000132475",1100.12942696783,0.102069024451123,0.211926658658458,0.481624280292259,0.630072874702795,0.958558265843994
"ENSG00000133606",375.963833386148,0.11124098910046,0.233881062658848,0.475630595465196,0.634337574399509,0.958558265843994
"ENSG00000135829",454.090190093435,-0.109024765421174,0.228930144198916,-0.476235953123075,0.633906288224821,0.958558265843994
"ENSG00000135926",495.599566568503,0.115262273613743,0.241356011423291,0.477561229712219,0.632962531033262,0.958558265843994
"ENSG00000136527",446.184634396101,-0.108835112165879,0.232600314395607,-0.467906126647673,0.639851721998189,0.958558265843994
"ENSG00000137177",293.680378167479,-0.1204786871895,0.25264973728232,-0.476860528277032,0.633461440876042,0.958558265843994
"ENSG00000137801",2070.48318370707,0.288593684596473,0.611088753630222,0.472261488829666,0.636740155147088,0.958558265843994
"ENSG00000137831",223.738703501584,0.127559256761593,0.267941677078928,0.476070979894693,0.634023810840996,0.958558265843994
"ENSG00000140105",291.904771916311,-0.123889275583911,0.263266183761637,-0.470585602046334,0.637936691397329,0.958558265843994
"ENSG00000142168",440.421390287993,0.115705772100169,0.237761667344574,0.486646032526695,0.626509196047318,0.958558265843994
"ENSG00000143543",299.573413683498,0.117518382265782,0.251042653513776,0.468121176305736,0.639697936428721,0.958558265843994
"ENSG00000144711",393.694615878133,-0.111401809492141,0.23692833541103,-0.470192006789215,0.638217844380075,0.958558265843994
"ENSG00000146701",446.852905590242,-0.109329792707493,0.231447434100735,-0.47237418350427,0.636659728243267,0.958558265843994
"ENSG00000150991",3162.42949411828,0.0967372070615896,0.202878237172681,0.476823972889962,0.633487473433008,0.958558265843994
"ENSG00000153187",1024.6649255441,-0.106814354087302,0.218065275840566,-0.489827432063955,0.624256017338216,0.958558265843994
"ENSG00000153914",372.678488930822,-0.111845190652227,0.240022874515367,-0.465977215205237,0.641231809754172,0.958558265843994
"ENSG00000154734",550.038731525579,-0.122735803567168,0.252768500893167,-0.485566054051341,0.627274869255295,0.958558265843994
"ENSG00000155363",301.557234456108,-0.115749456302359,0.247031112622992,-0.468562259519962,0.63938255896761,0.958558265843994
"ENSG00000155506",729.230153094638,-0.10240561055047,0.217169905491712,-0.471546047407468,0.637250844647123,0.958558265843994
"ENSG00000158290",268.773307995549,-0.122665752119883,0.262846646524843,-0.466681822810661,0.640727536606552,0.958558265843994
"ENSG00000161011",495.359174532329,-0.109804832349743,0.228930672239551,-0.479642292033476,0.631481768500117,0.958558265843994
"ENSG00000162704",245.952588464945,0.121733269508069,0.260729156256765,0.466895498975903,0.640574645730077,0.958558265843994
"ENSG00000163810",29231.2306683533,0.75943050681789,1.62983105123812,0.465956582580128,0.641246578595385,0.958558265843994
"ENSG00000163930",264.25505141964,0.120709354980363,0.252277434380538,0.478478605416148,0.632309598244121,0.958558265843994
"ENSG00000165102",500.090385616698,0.111485503694015,0.229957777511227,0.484808580516795,0.627812135548189,0.958558265843994
"ENSG00000167470",259.889528105583,0.130979702835806,0.279952114175158,0.467864667576168,0.639881371845826,0.958558265843994
"ENSG00000168159",339.552038554784,-0.11487900241811,0.243866161019464,-0.471073977372947,0.637587907503043,0.958558265843994
